Year,Status,Adult Mortality,Infant Deaths,Alcohol,Percentage Expenditure,Hepatitis B,Measles,BMI,Under-five Deaths,Polio,Total Expenditure,Diphtheria,HIV/AIDS,GDP,Population,Thinness 1-19 Years,Thinness 5-9 Years,Income Composition of Resources,Schooling
2009,0.0,0.25207756232686984,0.013888888888888888,0.01175811870100784,0.0003179465294298633,0.8979591836734693,0.0008907405400055613,0.17265353418308227,0.0128,0.9375,0.3505513639001741,0.8969072164948453,0.0019801980198019802,0.0003947984504152325,0.0020667464249550607,0.608695652173913,0.607017543859649,0.5295358649789029,0.5072463768115942
2008,0.0,0.26038781163434904,0.015,0.011198208286674132,0.0036073639961449497,0.8265306122448979,0.009845275069161998,0.16685979142526075,0.014,0.8229166666666666,0.3522925130586187,0.8247422680412371,0.0019801980198019802,0.003962061738958034,0.020462677679487336,0.6123188405797102,0.6140350877192983,0.518987341772152,0.48792270531400966
2007,0.0,0.2673130193905817,0.01611111111111111,0.010638297872340427,0.0026811756693592105,0.8265306122448979,0.006668771767766504,0.16106604866743918,0.0152,0.8229166666666666,0.3174695298897272,0.8247422680412371,0.0019801980198019802,0.003291092655540769,0.020260946310342903,0.6195652173913043,0.6210526315789473,0.5126582278481012,0.4830917874396135
2006,0.0,0.027700831024930747,0.017222222222222222,0.010638297872340427,0.0023552416555343908,0.693877551020408,0.013375246838813666,0.1552723059096176,0.0164,0.9166666666666666,0.3093441671503192,0.8969072164948453,0.0019801980198019802,0.0029113620545951936,0.0020053062030873435,0.6268115942028986,0.6280701754385964,0.5021097046413503,0.46376811594202894
2005,0.0,0.037396121883656507,0.018333333333333333,0.010638297872340427,0.00021867412015428545,0.4081632653061224,0.02367296154734357,0.14947856315179608,0.0176,0.78125,0.3105049332559489,0.7525773195876289,0.0019801980198019802,0.002653417942292046,0.0019818639316304,0.6340579710144928,0.6350877192982456,0.4947257383966244,0.45410628019323673
2004,0.0,0.30055401662049863,0.019444444444444445,0.011198208286674132,0.0016392206391536086,0.26530612244897955,0.05690371047633411,0.1436848203939745,0.0188,0.05208333333333333,0.3163087637840975,0.061855670103092786,0.0019801980198019802,0.002397681525372379,0.00196266709873839,0.641304347826087,0.6421052631578946,0.4883966244725738,0.44927536231884063
2003,0.0,0.029085872576177285,0.021111111111111112,0.010638297872340427,0.00014327402381883808,0.01020408163265306,0.06288910987213868,0.137891077636153,0.02,0.7604166666666666,0.2965757399883924,0.7835051546391752,0.0,0.0021149662430481465,0.0019287947902463518,0.6485507246376812,0.6491228070175439,0.4820675105485232,0.4444444444444444
2011,1.0,0.08587257617728532,0.0005555555555555556,0.5011198208286676,0.05376668359533691,0.01020408163265306,0.00024035855841419908,0.6825028968713789,0.0004,0.9791666666666665,0.0673244341265235,0.979381443298969,0.0,0.04491839067124789,0.0012902021507346943,0.03260869565217391,0.028070175438596492,0.960970464135021,0.8309178743961352
2011,0.0,0.20221606648199447,0.0016666666666666666,0.18924972004479285,0.016509995822306507,0.9897959183673468,0.0,0.05677867902665122,0.0012000000000000001,1.0,0.3493905977945444,0.9896907216494845,0.0,0.014108094428725878,4.540524755374089e-05,0.06159420289855072,0.05964912280701755,0.6540084388185654,0.5555555555555556
2010,0.0,0.21191135734072022,0.0016666666666666666,0.18868980963045914,0.01553931799898963,0.9897959183673468,0.0,0.04866743916570105,0.0012000000000000001,1.0,0.3604178757980267,0.9896907216494845,0.0,0.012795191905166939,0.004434554187910669,0.06521739130434782,0.05964912280701755,0.6476793248945147,0.5507246376811594
2009,0.0,0.22437673130193908,0.0016666666666666666,0.1875699888017917,0.015028461466412166,0.9897959183673468,0.0,0.5608342989571263,0.0012000000000000001,1.0,0.3743470690655833,0.9896907216494845,0.0019801980198019802,0.012274929823367196,0.004379569845950632,0.06521739130434782,0.05964912280701755,0.6466244725738397,0.5458937198067633
2008,0.0,0.2326869806094183,0.0016666666666666666,0.20324748040313553,0.014120414892375378,0.9795918367346937,0.0,0.5515643105446119,0.0012000000000000001,0.9791666666666665,0.38363319791062106,0.979381443298969,0.0019801980198019802,0.012731048161114186,0.00043236696393083744,0.06521739130434782,0.05964912280701755,0.640295358649789,0.536231884057971
2007,0.0,0.23822714681440443,0.0016666666666666666,0.21388577827547595,0.012987778705839826,0.9387755102040816,0.0,0.5434530706836617,0.0016,0.9375,0.379570516540917,0.9381443298969072,0.0019801980198019802,0.011266471532015305,0.0004267713012310164,0.06884057971014493,0.06315789473684211,0.6339662447257384,0.5314009661835749
2006,0.0,0.0221606648199446,0.0016666666666666666,0.20604703247480405,0.0010991443759430898,0.8877551020408162,0.0,0.5341830822711472,0.0016,0.8854166666666666,0.3459082994776553,0.8865979381443299,0.0039603960396039604,0.0010347417110695015,0.0004213572657044631,0.06884057971014493,0.06315789473684211,0.629746835443038,0.5314009661835749
2005,0.0,0.2673130193905817,0.0016666666666666666,0.20660694288913775,0.011220359839199497,0.8673469387755102,0.0,0.526071842410197,0.0016,0.875,0.3331398723157284,0.8659793814432989,0.0039603960396039604,0.009846642889381118,0.004157557291045704,0.06884057971014493,0.06315789473684211,0.6244725738396625,0.5314009661835749
2004,0.0,0.2673130193905817,0.0022222222222222222,0.21276595744680854,0.0018899578441157003,0.7959183673469387,0.0,0.5179606025492468,0.0016,0.05208333333333333,0.3343006384213581,0.7938144329896907,0.0039603960396039604,0.001593257786605523,4.1688459995254816e-05,0.07246376811594203,0.06666666666666667,0.619198312236287,0.5314009661835749
2003,0.0,0.27285318559556787,0.0022222222222222222,0.2105263157894737,0.00013051583389602455,0.8673469387755102,0.0,0.5086906141367323,0.002,0.8645833333333333,0.3337202553685433,0.8659793814432989,0.0039603960396039604,0.0009556343928632043,0.0004056430372496619,0.07246376811594203,0.06666666666666667,0.6149789029535865,0.5314009661835749
2002,0.0,0.27146814404432135,0.0022222222222222222,0.19540873460246364,0.00010741033814167292,0.8571428571428571,0.0,0.5005793742757821,0.002,0.8541666666666666,0.3099245502031341,0.8556701030927835,0.005940594059405941,7.943142373874882e-05,0.003997111710588986,0.07608695652173914,0.07017543859649122,0.6086497890295359,0.5169082125603864
2001,0.0,0.2659279778393352,0.0022222222222222222,0.1959686450167973,0.0011476414743341848,0.8775510204081631,0.0,0.492468134414832,0.002,0.8958333333333333,0.2838073128264655,0.8762886597938144,0.005940594059405941,0.0011915178858341695,3.973384245825934e-06,0.07608695652173914,0.07017543859649122,0.6012658227848101,0.5024154589371981
2000,0.0,0.26454293628808867,0.0022222222222222222,0.2015677491601344,0.0007831240954999384,0.836734693877551,0.0,0.4843568945538818,0.002,0.8541666666666666,0.2913522925130586,0.8350515463917525,0.005940594059405941,0.0009615837063737398,0.0004071246512545731,0.07608695652173914,0.07017543859649122,0.5928270042194094,0.48792270531400966
2011,0.0,0.33240997229916897,0.027777777777777776,0.007838745800671893,0.001654264921482362,0.7551020408163265,0.00363365585367348,0.1935110081112399,0.037200000000000004,0.010416666666666664,0.3650609402205456,0.7525773195876289,0.01188118811881188,0.0031375120367992,0.0013638283966062893,0.050724637681159424,0.042105263157894736,0.340717299578059,0.23188405797101447
2010,0.0,0.3476454293628809,0.027777777777777776,0.006159014557670773,0.0003020424657871433,0.061224489795918366,0.0017532036025506286,0.18887601390498265,0.038,0.75,0.34764944863609987,0.05154639175257732,0.015841584158415842,0.002907334714415558,0.012695000536611687,0.057971014492753624,0.052631578947368425,0.3291139240506329,0.21739130434782608
2009,0.0,0.36288088642659283,0.028333333333333332,0.005599104143337067,0.0002908332018863817,0.7142857142857142,0.00377504324097595,0.18424101969872536,0.0396,0.7083333333333333,0.38363319791062106,0.7113402061855669,0.019801980198019806,0.002849753207847703,0.012222255919859475,0.39492753623188404,0.05964912280701755,0.32383966244725737,0.2028985507246377
2011,0.0,0.518005540166205,0.285,0.48936170212765956,0.009629064158777258,0.4591836734693877,0.08880541796468143,0.25260718424101974,0.32080000000000003,0.46875,0.19268717353453277,0.4742268041237114,0.09108910891089109,0.021198610975354464,0.012588495907970702,0.39492753623188404,0.06315789473684211,0.5274261603375527,0.46376811594202894
2010,0.0,0.5166204986149585,0.28944444444444445,0.4977603583426652,0.006833865053661811,0.48979591836734687,0.040017343519509106,0.24565469293163383,0.32680000000000003,0.53125,0.1799187463726059,0.5360824742268041,0.09306930693069307,0.019515185492334854,0.12256219196514465,0.4057971014492754,0.38947368421052625,0.518987341772152,0.45893719806763283
2009,0.0,0.5193905817174516,0.2927777777777778,0.5061590145576709,0.0007478292043441155,0.6326530612244897,0.0059948252216247295,0.23870220162224803,0.33280000000000004,0.65625,0.22460824143934996,0.6288659793814433,0.09504950495049505,0.0016445273815636333,0.011934951101250379,0.42028985507246375,0.40350877192982454,0.5137130801687764,0.44927536231884063
2008,0.0,0.5332409972299169,0.29777777777777775,0.5201567749160135,0.005420510370580681,0.4081632653061224,0.046940612584420054,0.23174971031286212,0.3392,0.03125,0.21067904817179336,0.5257731958762886,0.09702970297029703,0.011598554202510663,0.0011861452380840865,0.4311594202898551,0.4140350877192982,0.5073839662447258,0.4444444444444444
2007,0.0,0.53601108033241,0.3011111111111111,0.5341545352743562,0.005363199099238623,0.4183673469387755,0.01231484143404514,0.016222479721900347,0.3452,0.53125,0.23795705165409167,0.4123711340206186,0.100990099009901,0.009525368749036756,0.01131629262366604,0.4420289855072464,0.4280701754385965,0.5031645569620253,0.43961352657004826
2006,0.0,0.5470914127423823,0.305,0.540313549832027,0.000531716696018417,0.26530612244897955,0.0033178906886979637,0.2190034762456547,0.3516,0.44791666666666663,0.1909460243760882,0.020618556701030927,0.10297029702970296,0.0009906930051154044,0.011022419857318949,0.4528985507246377,0.43859649122807015,0.4915611814345992,0.43478260869565216
2005,0.0,0.004155124653739612,0.3088888888888889,0.5431131019036955,0.0003293779209812339,0.173469387755102,0.5227892903767032,0.21205098493626884,0.3572,0.4375,0.2170632617527568,0.3505154639175258,0.10495049504950496,0.0007234350644733227,0.10738373816639069,0.463768115942029,0.4491228070175438,0.4883966244725738,0.42995169082125606
2011,0.0,0.22991689750692523,0.2061111111111111,0.00167973124300112,0.002971130669314161,0.7448979591836734,0.02067083602362112,0.2491309385863268,0.1836,0.75,0.15844457341845616,0.7422680412371133,0.0,0.010275430623643495,0.1346237851248211,0.06884057971014493,0.08070175438596491,0.5537974683544304,0.36231884057971014
2010,0.0,0.2368421052631579,0.20666666666666667,0.00167973124300112,3.426684182988446e-05,0.8265306122448979,0.020364496684465768,0.24217844727694093,0.1844,0.8229166666666666,0.16424840394660475,0.8247422680412371,0.0,0.00010456328871243168,0.0013572944556581835,0.07608695652173914,0.0912280701754386,0.54957805907173,0.36231884057971014
2009,0.0,0.2409972299168975,0.2061111111111111,0.0011198208286674134,3.579151666386847e-05,0.7857142857142856,0.004067243841401055,0.23522595596755508,0.184,0.04166666666666666,0.14915844457341842,0.7113402061855669,0.0,0.00012552242082528183,0.0012945179215241695,0.08695652173913043,0.09824561403508772,0.5421940928270043,0.3526570048309179
2008,0.0,0.24376731301939059,0.205,0.0011198208286674134,0.0002796282507361952,0.6530612244897959,0.005320878675482956,0.018539976825028972,0.184,0.04166666666666666,0.16773070226349387,0.6185567010309277,0.0,0.001154907319615112,0.012647765878338267,0.09420289855072464,0.7368421052631579,0.5411392405063291,0.3526570048309179
2007,0.0,0.24515235457063714,0.2038888888888889,0.0011198208286674134,0.00020086048619396172,0.7551020408163265,0.013200869061140619,0.012746234067207419,0.1836,0.75,0.1729541497388276,0.7525773195876289,0.0,0.0007866963904322628,0.012623428610001987,0.09782608695652173,0.743859649122807,0.5327004219409283,0.32367149758454106
2006,0.0,0.24653739612188366,0.20277777777777778,0.0011198208286674134,0.0020723040637041163,0.7857142857142856,0.03601136754593912,0.21436848203939746,0.1832,0.7708333333333333,0.1758560650029019,0.7835051546391752,0.0,0.007317979496925756,0.012206860118619083,0.7572463768115942,0.750877192982456,0.5284810126582279,0.3140096618357488
2005,0.0,0.0013850415512465374,0.20222222222222222,0.00167973124300112,0.0015705003340104992,0.061224489795918366,0.01404919338495544,0.2074159907300116,0.1836,0.78125,0.14741729541497386,0.7731958762886597,0.0,0.00595604833606228,0.011902092813402286,0.7644927536231884,0.7578947368421052,0.5137130801687764,0.2946859903381642
2004,0.0,0.25207756232686984,0.20222222222222222,0.0,0.001487852294726095,0.6530612244897959,0.020020454042029758,0.20162224797219003,0.1844,0.6458333333333333,0.12710388856645385,0.6494845360824741,0.0,0.005438962115067761,1.2172112135287419e-05,0.7717391304347826,0.7614035087719297,0.5,0.27053140096618356
2003,0.0,0.2548476454293629,0.20333333333333334,0.0,0.0012440793980584186,0.6326530612244897,0.02233920719379027,0.19582850521436845,0.1864,0.6875,0.13000580383052812,0.6701030927835051,0.0,0.004715179926050578,0.0011417833806746493,0.7789855072463768,0.7684210526315789,0.49050632911392406,0.27053140096618356
2011,0.0,0.1662049861495845,0.0005555555555555556,0.38577827547592386,0.00611976223951665,0.8775510204081631,1.885165164032934e-05,0.6245654692931634,0.0004,0.9166666666666666,0.4138131166569936,0.8762886597938144,0.0,0.007770693803539112,0.000291954474244749,0.06884057971014493,0.06315789473684211,0.79957805907173,0.6231884057971014
2010,0.0,0.16759002770083103,0.0005555555555555556,0.3880179171332587,0.06156701323964581,0.9489795918367346,0.0,0.6164542294322133,0.0008,0.9583333333333333,0.4718514219384794,0.9484536082474226,0.0,0.06658981258566118,0.002815752928181694,0.06884057971014493,0.06315789473684211,0.7974683544303797,0.6183574879227054
2009,0.0,0.17451523545706374,0.0005555555555555556,0.3840985442329227,0.056065724417319364,0.8571428571428571,0.0,0.6071842410196987,0.0008,0.8541666666666666,0.41729541497388273,0.8556701030927835,0.0,0.0623301235715403,0.002766414486224723,0.06884057971014493,0.06315789473684211,0.7964135021097046,0.6183574879227054
2008,0.0,0.17451523545706374,0.0005555555555555556,0.37681970884658456,0.049118445486622,0.8673469387755102,0.0,0.5990730011587486,0.0008,0.8645833333333333,0.3702843876958793,0.8659793814432989,0.0,0.05850620967600863,0.00271763251901138,0.06884057971014493,0.06666666666666667,0.7911392405063291,0.6183574879227054
2007,0.0,0.1703601108033241,0.0005555555555555556,0.34434490481522956,0.003914330071233829,0.8571428571428571,0.0,0.589803012746234,0.0008,0.84375,0.3447475333720255,0.8556701030927835,0.0019801980198019802,0.005598551758125267,0.00026691697518940353,0.07246376811594203,0.06666666666666667,0.7837552742616034,0.6231884057971014
2006,0.0,0.17174515235457066,0.0005555555555555556,0.31970884658454646,0.03239876975499274,0.8877551020408162,0.0,0.5805330243337196,0.0008,0.9895833333333333,0.3847939640162507,0.8865979381443299,0.0,0.04486690836525152,0.0002621312923941975,0.07246376811594203,0.06666666666666667,0.7848101265822786,0.6231884057971014
2005,0.0,0.16759002770083103,0.0005555555555555556,0.3090705487122061,0.03202838199633905,0.9285714285714285,0.0,0.04982618771726535,0.0008,0.8854166666666666,0.4126523505513639,0.9278350515463917,0.0,0.04124212280599874,0.00025770268089281984,0.07246376811594203,0.07017543859649122,0.7805907172995781,0.6231884057971014
2004,0.0,0.1689750692520776,0.0005555555555555556,0.3180291153415454,0.027084747126324357,0.9591836734693877,0.0,0.5619930475086906,0.0008,0.9270833333333333,0.4950667440510737,0.9587628865979381,0.0019801980198019802,0.03851783653402909,0.0025269417633568586,0.07608695652173914,0.07017543859649122,0.7732067510548523,0.6183574879227054
2003,0.0,0.1731301939058172,0.0005555555555555556,0.3085106382978723,0.00300102800055775,0.9897959183673468,0.0,0.5515643105446119,0.0008,0.9583333333333333,0.4196169471851422,0.9896907216494845,0.0,0.03579270347929508,0.00025438624599711103,0.07608695652173914,0.0736842105263158,0.7679324894514767,0.6183574879227054
